#element,type,device,device2
B1LE,Bend,LI20:LGPS:1990,
WIGE1,Bend,LI20:LGPS:2420,
WIGE3,Bend,LI20:LGPS:2420,
B1RE,Bend,LI20:LGPS:1990,
B2LE,Bend,LI20:LGPS:2110,
B3LE,Bend,LI20:LGPS:2240,
B3RE,Bend,LI20:LGPS:2240,
B2RE,Bend,LI20:LGPS:2110,
WIGE2,Bend,LI20:BTRM:2420,
Q2EL,Quad,LI20:LGPS:2130,LI20:LGPS:2131
Q3EL_1,Quad,LI20:LGPS:2150,LI20:LGPS:2151
Q3EL_2,Quad,LI20:LGPS:2150,LI20:LGPS:2151
Q4EL_1,Quad,LI20:LGPS:2200,LI20:LGPS:2201
Q4EL_2,Quad,LI20:LGPS:2200,LI20:LGPS:2201
Q4EL_3,Quad,LI20:LGPS:2200,LI20:LGPS:2201
Q5EL,Quad,LI20:LGPS:2230,LI20:LGPS:2231
Q5ER,Quad,LI20:LGPS:2230,LI20:LGPS:2262
Q4ER_1,Quad,LI20:LGPS:2200,LI20:LGPS:2281
Q4ER_2,Quad,LI20:LGPS:2200,LI20:LGPS:2281
Q4ER_3,Quad,LI20:LGPS:2200,LI20:LGPS:2281
Q3ER_1,Quad,LI20:LGPS:2150,LI20:LGPS:2341
Q3ER_2,Quad,LI20:LGPS:2150,LI20:LGPS:2341
Q2ER,Quad,LI20:LGPS:2130,LI20:LGPS:2371
Q1ER,Quad,LI20:LGPS:2060,LI20:LGPS:2441
Q5FF,Quad,LI20:LGPS:3011,
Q4FF,Quad,LI20:LGPS:3311,
Q3FF,Quad,LI20:LGPS:3151,
S3EL_1,Sextupole,LI20:LGPS:2195,
S3EL_2,Sextupole,LI20:LGPS:2195,
S3ER_1,Sextupole,LI20:LGPS:2275,
S3ER_2,Sextupole,LI20:LGPS:2275,
S1EL,Sextupole,LI20:LGPS:2145,
S2EL,Sextupole,LI20:LGPS:2165,
S2ER,Sextupole,LI20:LGPS:2335,
S1ER,Sextupole,LI20:LGPS:2365,
YC1E,Corrector,LI20:YCOR:2087,
XC1E,Corrector,LI20:XCOR:2096,
XC2E,Corrector,LI20:XCOR:2176,
YC2181,Corrector,LI20:YCOR:2181,
YC2E,Corrector,LI20:YCOR:2230,
YC3E,Corrector,LI20:YCOR:2267,
YC2321,Corrector,LI20:YCOR:2321,
XC3E,Corrector,LI20:XCOR:2326,
XC4E,Corrector,LI20:XCOR:2396,
YCWIGE,Corrector,LI20:BTRM:2420,
XC2460,Corrector,LI20:XCOR:2460,
XC1FF,Corrector,LI20:XCOR:3026,
YC1FF,Corrector,LI20:YCOR:3017,
YC2FF,Corrector,LI20:YCOR:3057,
XC3FF,Corrector,LI20:XCOR:3086,
XC1EX,Corrector,LI20:XCOR:3276,
K19_8A1,Cavity,LI19:KLYS:81,
K19_8A2,Cavity,LI19:KLYS:81,
K19_8A3,Cavity,LI19:KLYS:81,